dataset,model,probe_kind,probe_name,question_hash,run_dir,run_name,seed,subject,target_same_major_hit_rate_available,team_family_diversity,team_family_homogeneity_rate,team_major_family_diversity
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,daaf2e0aa6f2,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,global_facts,1,0.3463392121887338,0.9772151898734176,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,b97dc80f265a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_geography,1,0.2833462224894365,0.8828718338977234,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,11f7bfe474b4,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,abstract_algebra,1,0.6408554798501023,0.5768336837832027,0.7219280948873625
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,f4f8b1d07bd4,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,electrical_engineering,1,0.39194215248163017,0.9063291139240507,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,6e81d90019ee,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,formal_logic,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,d1ea00cab364,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,miscellaneous,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,aea67609c697,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_physics,1,0.6933202828259232,0.7152303975608987,0.584238811642856
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,72d800127956,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,elementary_mathematics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,896e76701411,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_macroeconomics,1,0.5428177550173493,0.7366566982820386,0.584238811642856
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,70abc09af563,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,medical_genetics,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,3799a0c4c40e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,philosophy,1,0.41604573845553194,0.9063291139240507,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,0d434c2f3f4e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_mathematics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,94c6b3e7fb22,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,anatomy,1,0.7020537256935432,0.3912649431574241,0.9709505944546688
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,a5f0d2465748,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,us_foreign_policy,1,0.4008047485295138,0.8531645569620252,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,5827943ef2b2,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,logical_fallacies,1,0.3638568553684872,0.8369523543602156,2.220446049250313e-16
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,df0e7d3fed0d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,computer_security,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,4a047718039c,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,jurisprudence,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,66cb33382134,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_statistics,1,0.6445815552182745,0.45706333951269135,0.8625681331353219
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,2985ffe3f94f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,virology,1,0.629878234365504,0.6268226895294977,0.9814538950336537
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,feb65f13f8e6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_microeconomics,1,0.6212136141353174,0.7506859045027138,0.9895875212220557
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,a63408590859,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,conceptual_physics,1,0.7491821096361204,0.5025866244532329,0.8554508105601307
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,9988718b5a7a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_psychology,1,0.6268913347813221,0.6297370604251651,0.5842388116428562
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,2ff0314a4b2b,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,sociology,1,0.5428177550173493,0.7366566982820386,0.584238811642856
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,44087b92bed9,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_geography,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,4b74f9bb8790,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,elementary_mathematics,1,0.49479376061102787,0.7575677194316671,0.9895875212220557
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,99b34d293fce,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,astronomy,1,0.3400385228641399,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,20896e21f6d8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,moral_scenarios,1,0.6594168940368601,0.7506859045027138,0.584238811642856
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,82e534086949,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_psychology,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,bed28dd4409d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_medicine,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,c2d812e5a35d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_computer_science,1,0.3699065678315961,0.9658227848101266,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e6f6ef41f241,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_mathematics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,4287ffc2abab,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,business_ethics,1,0.4429465841457506,0.716282523342629,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,a8ec159ddb55,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_computer_science,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,557a0c8a62f6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,electrical_engineering,1,0.571329971777626,0.3838290060036116,0.7901435838629749
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,2e76aaa7f5bf,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,philosophy,1,0.5852814604057556,0.7335972969077771,0.5842388116428562
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,a5e382570629,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,jurisprudence,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,b084de2ef60f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,conceptual_physics,1,0.5110874953351234,0.9288649085589473,0.7950402793845223
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,03c44704cc48,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,management,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,3a5320d3e422,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,jurisprudence,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,1e89b7735a6e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_biology,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,3ec5787946d0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,formal_logic,1,0.6364613493685791,0.5006458858260943,0.7277137107369743
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,fadab7af0bf6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_biology,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,dc85d6955e92,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,elementary_mathematics,1,0.8016094970590275,0.6,0.7219280948873623
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e83a88d607f5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,abstract_algebra,1,0.6949742237541445,0.3073041982573669,0.7931675117617045
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,09cc73b6defa,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,formal_logic,1,0.3265188542043045,0.9055890464899818,0.653037708408609
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,0e02e902b5c2,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_physics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,ae156bbb57f7,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,sociology,1,0.3247323926339564,0.8895508071061172,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,61575c238849,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,management,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,7df68c8b1641,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_government_and_politics,1,0.5667034104088237,0.8165647996649318,0.32744491915447643
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,d448d01be0a9,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,professional_psychology,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,3ad581d1f287,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,professional_accounting,1,0.44064544961534635,1.0,0.8812908992306927
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,02c5f132bd5c,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_physics,1,0.46818744154794195,0.9345118362447286,0.32744491915447616
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,5cda29621931,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,human_sexuality,1,0.5922029218430149,0.5362519487552817,0.7163897000992148
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,df68242698cc,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,medical_genetics,1,0.422685147929044,0.9347231770844798,0.5293608652873645
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,357d47ca3045,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_physics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e55445e07e9f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,professional_psychology,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,b6f82dae77a3,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,international_law,1,0.20485054535735253,0.9680986269406266,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,9dd74c85c9b5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,human_sexuality,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,70536d8d2aa0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,professional_law,1,0.5862880387835465,0.9274006657594981,0.5293608652873641
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e0adf9fd8810,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,moral_scenarios,1,0.6661064463965514,0.35068590450271375,0.9269509774012185
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,1f4ede31a771,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_microeconomics,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e318897b7120,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_government_and_politics,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,7f58595c17d5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_medicine,1,0.49487351462735707,0.9443821499382576,0.7950402793845223
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,dde288837cca,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_psychology,1,0.7744772530047263,0.5411431645362612,0.9814538950336537
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,f4888ae525b1,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,conceptual_physics,1,0.6617334770734729,0.6207347073759714,0.8554508105601307
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,c54ef59ad0bb,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,nutrition,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,744ba5fc0ece,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_macroeconomics,1,0.6087449402051022,0.3,0.8649735207179272
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,4ef9f5e50a51,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,college_chemistry,1,0.3699065678315961,0.9068965517241379,0.7398131356631922
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,debd1e1af07d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_chemistry,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,6850325f2eed,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_biology,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,ff7632457703,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,machine_learning,1,0.3122304246328794,0.9654412787199116,2.220446049250313e-16
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,55fba252c226,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_physics,1,0.44064544961534635,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,1344eb3e8338,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,prehistory,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,e668c65c8a2a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_european_history,1,0.32651885420430454,0.959745076188266,2.220446049250313e-16
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,b52740641844,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_macroeconomics,1,0.292119405821428,0.8925228542407663,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,8c99aeac3800,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_world_history,1,0.8374733751486179,0.55831792726086,0.9580420222262997
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,08c78c1b66a0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_mathematics,1,0.8024321551502573,0.3912649431574241,0.9709505944546688
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,98cc20f41460,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,moral_disputes,1,0.6074089191882521,0.4726047157468664,0.7163897000992148
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,62df9b0878f8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,human_aging,1,0.48814823871466917,0.730960495750393,0.584238811642856
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,2e1a38ef5c8d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,high_school_microeconomics,1,0.6835690726682696,0.6289219127370491,0.5842388116428562
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,6b1eb1e617dc,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,medical_genetics,1,0.34003852286413994,0.9737948294722724,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,ae62d92fd751,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,business_ethics,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,mixed,mixed_strategy_mmlu,71a57db45dbf,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,42,marketing,1,0.2646804326436821,0.9737948294722722,0.0
