run_root,run_dir,task,setting,seed,epoch,step,agent_id,update_attempt_id,candidate_id,parent_id,candidate_generation,parent_generation,candidate_pool_source,candidate_source,generation_batch_type,parent_is_current_active,parent_is_existing_beam,parent_is_nonactive_beam,candidate_prompt_hash,parent_prompt_hash,active_prompt_before_hash,initial_prompt_hash,candidate_char_length,parent_char_length,candidate_word_count,parent_word_count,prompt_change_ratio_parent,prompt_change_ratio_active_before,prompt_change_ratio_initial,parent_to_initial_ratio,active_before_to_initial_ratio,distance_reconstruction_available,distance_reconstruction_reason,agent_accept_count_before,prompt_max_change_ratio,prompt_large_shift_warmup_accepts,prompt_large_shift_min_vote_delta,large_shift,large_shift_warmup_exempt,large_shift_supported,large_shift_vote_support_passed,large_shift_accuracy_support_passed,large_shift_vote_loss_support_passed,large_shift_pivotal_loss_support_passed,large_shift_shared_error_support_passed,mechanism_contract_passed,behavior_cycle_guard_passed,prompt_trust_region_passed,error_dependence_guard_passed,accuracy_guard_passed,invalid_guard_passed,exact_prompt_cycle,matched_behavior_archive,max_behavior_cycle_similarity,behavior_cycle_overlap,rejection_reason,vote_delta,accuracy_delta,vote_gain_rate,vote_loss_rate,vote_margin_delta,pivotal_rescue_rate,pivotal_loss_rate,shared_error_rescue_score,shared_error_creation_score,boundary_shared_error_net_gain,optimizer_schema_valid,optimizer_redundant_filtered,original_accuracy_invalid_dependence_feasible,trajectory_feasible,pareto_feasible,pareto_rank,pareto_selected,retained_in_beam,became_active_top1,active_prompt_changed,candidate_outcome,preserved_mechanism_count,modified_mechanism_present,target_residual_family,proposal_metadata_available,behavior_transition_l1
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,20,3,28887a9c6f9e_e3_s20_a3,g2_a3_p6763351f8581_0_2bf091dae529,g1_a3_p26b37815e849_0_96894b2fef75,2,1,existing_beam,existing_beam,,True,True,False,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,5,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,2,28887a9c6f9e_e3_s30_a2,g9_a2_p8f417237e09e_0_b614aab2fab1,g8_a2_p339736175b99_1_50a1b3cd5a78,9,8,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,bed0cb2c7f2b7a7cd6d4997cd42a815a5aa158d589e9b54707b30f70ec9dc37d,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0005558643690939391,0.0005558643690939391,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",8,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.03125,-0.06770833333333333,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.44999999999999996
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,2,28887a9c6f9e_e3_s30_a2,g9_a2_p8f417237e09e_1_fcfa8efb832c,g8_a2_p339736175b99_1_50a1b3cd5a78,9,8,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,1bffeb291160705781698a981b59b5b50617b1227d5219cb864a40b084abb187,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.021678710394663736,0.021678710394663736,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",8,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666673,0.0,0.0,0.03125,0.0625,-0.08333333333333334,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.9899999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,2,28887a9c6f9e_e3_s30_a2,g8_a2_p339736175b99_1_50a1b3cd5a78,g7_a2_pb96bb1e687a3_0_17fd3d0b0717,8,7,existing_beam,existing_beam,,True,True,False,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,d2a9163d6931b227b7ab8814b54afe6b4a2da25e33e928b56e54dc8276770a3a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",8,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,3,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,3,28887a9c6f9e_e3_s30_a3,g3_a3_pd2e25e060d2a_0_c907801db84c,g2_a3_p6763351f8581_0_2bf091dae529,3,2,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5652173913043479,0.5652173913043479,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,,0.04166666666666663,0.08333333333333331,0.041666666666666664,0.0,0.033333333333333354,0.041666666666666664,0.0,0.052083333333333336,0.0,0.2604166666666667,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,0.815
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,3,28887a9c6f9e_e3_s30_a3,g3_a3_pd2e25e060d2a_1_4e9903d8a6ae,g2_a3_p6763351f8581_0_2bf091dae529,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,5095f9cdca9417cbd9b3194f06deacbfe796044ec32c8f607e85ab02a7c66698,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5796178343949044,0.5796178343949044,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,11,,0.04166666666666663,0.08333333333333331,0.041666666666666664,0.0,0.033333333333333326,0.041666666666666664,0.0,0.052083333333333336,0.0,0.2604166666666667,True,False,True,True,True,0,True,True,False,True,retained_nonactive_beam,,,,False,0.815
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,30,3,28887a9c6f9e_e3_s30_a3,g2_a3_p6763351f8581_0_2bf091dae529,g1_a3_p26b37815e849_0_96894b2fef75,2,1,existing_beam,existing_beam,,True,True,False,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,5,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_p77e8784f959f_0_fa7920cb7acf,g3_a3_pd2e25e060d2a_0_c907801db84c,4,3,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,d33809f5451316392de4b97a6d2f50fcb52367cefd4c2fb1201794690602b80f,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.3528265107212476,0.3528265107212476,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,not_selected,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.03125,0.03125,-0.015625,True,False,True,False,True,3,False,False,False,True,pareto_not_retained,,,,False,0.9642857142857142
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_p77e8784f959f_1_7b1ad7495c2a,g3_a3_pd2e25e060d2a_0_c907801db84c,4,3,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,7af5ffabd8e7db8c950b15758d59f747d0f8f21788a4c6d79202ee7a9fa43b33,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.6408730158730158,0.6408730158730158,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,rejected,1.0,10,unsupported_large_prompt_shift,0.0,0.041666666666666685,0.0,0.0,0.016666666666666663,0.0,0.0,0.0625,0.03125,0.03645833333333333,True,False,True,False,False,,False,False,False,True,unsupported_large_prompt_shift,,,,False,1.0285714285714285
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_pe9af283b21fb_0_94bb001fab51,g3_a3_pd2e25e060d2a_1_4e9903d8a6ae,4,3,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,c069b4fecfd1f06f3dfb4ac877c839ca9a6ac0a92bd166e9b1387ee7d2e129a6,5095f9cdca9417cbd9b3194f06deacbfe796044ec32c8f607e85ab02a7c66698,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.14730290456431538,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,not_selected,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.03125,0.03125,-0.015625,True,False,True,False,True,3,False,False,False,True,pareto_not_retained,,,,False,0.9642857142857142
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_pe9af283b21fb_1_cbd7742e051a,g3_a3_pd2e25e060d2a_1_4e9903d8a6ae,4,3,optimizer,teacher_critic_student,residual_capability_repair,False,True,True,519f7d2fc35f7a43e2d812d53491cddb10e81ba0f80297d5c57990ebf5dd22e1,5095f9cdca9417cbd9b3194f06deacbfe796044ec32c8f607e85ab02a7c66698,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.11752577319587632,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,,0.04166666666666663,0.041666666666666685,0.041666666666666664,0.0,0.016666666666666663,0.041666666666666664,0.0,0.020833333333333332,0.0,0.20833333333333334,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,1.45
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_pd2e25e060d2a_0_bc3e1b644023,g2_a3_p6763351f8581_0_2bf091dae529,4,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,1f1bc54effc7e32ef699825fc93255f1efd1493fbc4ea0dad297490cea9be642,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.542203147353362,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,rejected,1.0,10,unsupported_large_prompt_shift,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,,False,False,False,True,unsupported_large_prompt_shift,,,,False,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g4_a3_pd2e25e060d2a_1_53b3af639a7d,g2_a3_p6763351f8581_0_2bf091dae529,4,2,optimizer,teacher_critic_student,residual_capability_repair,False,True,True,8a6978775ae79cd1854551d3443efd9e1d158a04b69d9868d1164b763db4c409,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,337,,49,,0.43804034582132567,,0.5236220472440944,,,False,"missing_full_prompt:candidate_to_active,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,9,,0.0,0.041666666666666685,0.0,0.0,0.016666666666666635,0.0,0.0,0.0625,0.03125,0.03645833333333333,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,0,,,True,1.0285714285714285
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g3_a3_pd2e25e060d2a_0_c907801db84c,g2_a3_p6763351f8581_0_2bf091dae529,3,2,existing_beam,existing_beam,,True,True,False,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,2,True,True,False,True,retained_nonactive_beam,3,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g3_a3_pd2e25e060d2a_1_4e9903d8a6ae,g2_a3_p6763351f8581_0_2bf091dae529,3,2,existing_beam,existing_beam,,True,True,False,5095f9cdca9417cbd9b3194f06deacbfe796044ec32c8f607e85ab02a7c66698,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5903614457831325,0.5903614457831325,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,1.0,10,,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.03125,0.03125,-0.015625,,,True,True,True,3,False,False,False,True,existing_beam,,,,False,0.9642857142857142
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,3,28887a9c6f9e_e3_s40_a3,g2_a3_p6763351f8581_0_2bf091dae529,g1_a3_p26b37815e849_0_96894b2fef75,2,1,existing_beam,existing_beam,,True,True,False,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,25b0fb7b40d1079b00c1ed9139370ae644d71ad20c9145d952df679655f36335,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.1488801054018445,0.1488801054018445,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",3,0.45,2,0.02,False,False,True,True,True,True,True,True,,True,True,True,True,True,True,,0.0,0,exact_prompt_cycle,0.04166666666666663,0.041666666666666685,0.041666666666666664,0.0,0.016666666666666635,0.041666666666666664,0.0,0.052083333333333336,0.03125,0.19270833333333331,,,True,False,False,,False,False,False,True,exact_prompt_cycle_rejected,5,,,True,2.414285714285714
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,4,28887a9c6f9e_e3_s40_a4,g6_a4_p1bf90f6ee8b1_0_db0c416cf29b,g5_a4_pfd57a9e8db2d_1_255b1d3dfb83,6,5,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,13a63135d1e990ca5e0dc8fa5d20ef37b34d4f770d9339a41707bf7acac23b23,1d3baae8ef77ff805213e0064fc376d3842991ed0dab5c34a61abf0ed5f25bfe,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.21344537815126052,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",4,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.1285714285714286
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,4,28887a9c6f9e_e3_s40_a4,g6_a4_p1bf90f6ee8b1_1_a54dbab65e15,g5_a4_pfd57a9e8db2d_1_255b1d3dfb83,6,5,optimizer,teacher_critic_student,residual_capability_repair,False,True,True,6a3d62ed5458529ea2dc720995893c1a0334d54eaf21dd1336f9209ec5f102de,1d3baae8ef77ff805213e0064fc376d3842991ed0dab5c34a61abf0ed5f25bfe,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.16089965397923878,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",4,0.45,2,0.02,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,,0.041666666666666685,0.08333333333333331,0.041666666666666664,0.0,0.033333333333333326,0.041666666666666664,0.0,0.052083333333333336,0.0,0.2604166666666667,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,1.5142857142857142
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,4,28887a9c6f9e_e3_s40_a4,g6_a4_p0739cfe4b286_0_928f65b0b540,g5_a4_p78b060adc74c_1_26e9d938dadc,6,5,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,e703c3749a7e0c92b005899d19198c11933456fd3085cabd4e4c22a89114c448,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.12810707456978965,0.12810707456978965,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",4,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,10,,0.0,0.04166666666666663,0.0,0.0,0.016666666666666663,0.0,0.0,0.010416666666666666,0.0,0.03125,True,False,True,True,True,2,True,True,False,True,retained_nonactive_beam,,,,False,0.8999999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,3,40,4,28887a9c6f9e_e3_s40_a4,g6_a4_p0739cfe4b286_1_16c1083c1140,g5_a4_p78b060adc74c_1_26e9d938dadc,6,5,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,e287c1e5bec28faa21b3ff6efba73cd7965a85a7b166056fb19a7cc3983b5782,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,9c8b3b2a313306e433931929387b7792fe626ba2c51e03fd900ab01739faf318,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.2806691449814126,0.2806691449814126,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",4,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,9,,0.0,0.08333333333333331,0.0,0.0,0.033333333333333326,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,0.9642857142857142
